timestamp,open,high,low,close,volume
2024-04-08 07:40:00,424.9500,424.9500,424.8500,424.8500,414
2024-04-08 07:41:00,424.8500,424.8500,424.8000,424.8000,248
2024-04-08 07:42:00,424.8000,424.8000,424.7000,424.7000,404
2024-04-08 07:43:00,424.5000,424.5000,424.4000,424.4000,316
2024-04-08 07:48:00,424.4500,424.4500,424.4500,424.4500,100
2024-04-08 07:55:00,424.9000,424.9000,424.9000,424.9000,298
2024-04-08 08:00:00,424.9900,425.5000,424.4003,424.9500,5270
2024-04-08 08:02:00,425.7200,425.7700,425.4000,425.4000,1025
2024-04-08 08:04:00,425.7500,425.7500,425.7500,425.7500,296
2024-04-08 08:06:00,424.4570,424.7900,424.4570,424.7700,824
2024-04-08 08:12:00,425.0329,425.0329,425.0329,425.0329,200
2024-04-08 08:13:00,424.7600,424.8700,424.7600,424.8700,300
2024-04-08 08:16:00,424.9900,424.9900,424.9900,424.9900,100
2024-04-08 08:19:00,425.3000,425.3000,425.3000,425.3000,159
2024-04-08 08:20:00,425.4900,425.4900,425.4900,425.4900,200
2024-04-08 08:21:00,425.3100,425.3100,425.3000,425.3000,367
2024-04-08 08:23:00,425.2500,425.2500,425.2500,425.2500,100
2024-04-08 08:24:00,425.4700,425.6000,425.4500,425.6000,2553
2024-04-08 08:25:00,425.6000,426.0000,425.6000,425.8400,1715
2024-04-08 08:27:00,425.9830,425.9830,425.9830,425.9830,150
2024-04-08 08:28:00,425.8000,425.8000,425.8000,425.8000,123
2024-04-08 08:29:00,425.9732,425.9732,425.8000,425.9000,1235
2024-04-08 08:30:00,425.8000,425.8000,425.8000,425.8000,697
2024-04-08 08:31:00,425.5100,425.7515,425.4000,425.7515,700
2024-04-08 08:32:00,425.5000,425.5000,425.5000,425.5000,140
2024-04-08 08:33:00,425.2800,425.2800,425.2800,425.2800,100
2024-04-08 08:35:00,425.5200,425.5200,425.5200,425.5200,200
2024-04-08 08:39:00,425.2900,425.2900,425.2900,425.2900,150
2024-04-08 08:42:00,425.5200,425.5200,425.5200,425.5200,230
2024-04-08 08:44:00,425.7000,425.7000,425.7000,425.7000,514
2024-04-08 08:45:00,425.5000,425.5000,425.5000,425.5000,100
2024-04-08 08:47:00,425.6000,425.6000,425.6000,425.6000,198
2024-04-08 08:48:00,425.7500,425.7500,425.6700,425.6700,377
2024-04-08 08:49:00,425.8300,425.8300,425.8300,425.8300,100
2024-04-08 08:51:00,426.2408,426.2408,426.2400,426.2400,842
2024-04-08 08:53:00,426.3900,426.3900,426.3900,426.3900,114
2024-04-08 08:56:00,426.5500,426.7300,426.5500,426.5500,1772
2024-04-08 08:57:00,426.8354,426.8354,426.5600,426.5600,445
2024-04-08 08:58:00,426.7400,426.7400,426.0995,426.0995,1200
2024-04-08 09:00:00,426.3900,426.4000,426.3600,426.3600,470
2024-04-08 09:03:00,426.4000,426.4000,426.4000,426.4000,500
2024-04-08 09:04:00,426.1200,426.1200,426.1200,426.1200,100
2024-04-08 09:05:00,426.3800,426.3800,426.3800,426.3800,100
2024-04-08 09:06:00,426.3000,426.3000,426.0100,426.2200,389
2024-04-08 09:07:00,426.0000,426.1000,426.0000,426.0100,834
2024-04-08 09:09:00,426.4910,426.4910,426.4910,426.4910,586
2024-04-08 09:10:00,426.2100,426.2100,426.2100,426.2100,300
2024-04-08 09:11:00,426.4674,426.4674,426.0800,426.0800,400
2024-04-08 09:13:00,426.1200,426.1200,426.1200,426.1200,100
2024-04-08 09:14:00,426.2500,426.2500,426.2500,426.2500,234
2024-04-08 09:15:00,426.1300,426.1300,426.1300,426.1300,100
2024-04-08 09:16:00,426.1000,426.2300,426.1000,426.2300,300
2024-04-08 09:17:00,426.0000,426.0100,426.0000,426.0100,414
2024-04-08 09:18:00,426.0100,426.1000,426.0000,426.0000,2003
2024-04-08 09:19:00,425.9900,425.9900,425.9000,425.9000,426
2024-04-08 09:21:00,425.9000,425.9000,425.9000,425.9000,885
2024-04-08 09:22:00,425.9300,425.9300,425.9300,425.9300,100
2024-04-08 09:23:00,425.8500,425.8500,425.8500,425.8500,350
2024-04-08 09:24:00,425.7300,425.8500,425.7300,425.8500,261
2024-04-08 09:25:00,425.4000,425.5700,424.6000,425.2800,6539
2024-04-08 09:26:00,425.4000,425.4400,425.4000,425.4400,284
2024-04-08 09:27:00,425.2800,425.3700,424.8800,425.1700,1981
2024-04-08 09:28:00,424.7000,425.0100,424.7000,424.9400,955
2024-04-08 09:29:00,425.0300,425.0300,425.0300,425.0300,100
2024-04-08 09:30:00,425.1700,425.4600,424.5300,425.0300,404566
2024-04-08 09:31:00,425.0000,425.8900,424.9200,425.6130,116463
2024-04-08 09:32:00,425.6500,425.6500,424.7300,424.7900,35542
2024-04-08 09:33:00,424.7500,425.0200,424.1200,424.3100,52533
2024-04-08 09:34:00,424.3100,424.5900,423.7000,423.7600,41916
2024-04-08 09:35:00,423.7100,423.9599,423.3000,423.6950,60601
2024-04-08 09:36:00,423.7400,424.3500,423.7400,423.9000,48559
2024-04-08 09:37:00,423.9100,424.4295,423.9100,424.0950,20175
2024-04-08 09:38:00,424.1500,424.3300,423.7300,423.7300,20284
2024-04-08 09:39:00,423.7000,423.7600,423.3750,423.5200,31195
2024-04-08 09:40:00,423.5400,423.6700,423.3800,423.6300,18633
2024-04-08 09:41:00,423.6100,423.7400,423.5300,423.6900,31403
2024-04-08 09:42:00,423.7200,423.9600,423.6700,423.8300,34433
2024-04-08 09:43:00,423.8300,424.3100,423.7500,424.2700,33031
2024-04-08 09:44:00,424.3100,424.5200,424.0000,424.0080,32357
2024-04-08 09:45:00,424.0000,424.3800,423.9570,424.3000,28432
2024-04-08 09:46:00,424.3000,424.3550,424.0940,424.2570,16809
2024-04-08 09:47:00,424.2600,424.4000,424.1670,424.2800,13108
2024-04-08 09:48:00,424.3300,424.7850,424.2600,424.7850,25257
2024-04-08 09:49:00,424.7850,424.9800,424.7000,424.9800,26605
2024-04-08 09:50:00,425.0000,425.0000,424.4700,424.5000,28123
2024-04-08 09:51:00,424.5500,424.5850,424.3381,424.5700,17345
2024-04-08 09:52:00,424.5400,424.9600,424.5400,424.8400,23603
2024-04-08 09:53:00,424.8300,425.3250,424.8300,425.2500,26491
2024-04-08 09:54:00,425.2900,425.3768,425.0434,425.0766,31120
2024-04-08 09:55:00,425.1200,425.4600,425.0201,425.4600,28594
2024-04-08 09:56:00,425.4100,425.6400,425.3800,425.5200,30671
2024-04-08 09:57:00,425.5100,425.7200,425.4700,425.6300,17616
2024-04-08 09:58:00,425.6700,425.8300,425.6300,425.6975,29274
2024-04-08 09:59:00,425.7100,425.9200,425.5900,425.6300,34775
2024-04-08 10:00:00,425.5900,425.5900,425.3200,425.3700,32858
2024-04-08 10:01:00,425.3600,425.6700,425.2200,425.5800,29483
2024-04-08 10:02:00,425.6000,425.6400,425.2700,425.4000,19321
2024-04-08 10:03:00,425.4350,425.4600,425.0000,425.0800,43912
2024-04-08 10:04:00,425.1200,425.3800,425.1000,425.3250,14496
2024-04-08 10:05:00,425.3100,425.5200,425.0200,425.4600,16930
2024-04-08 10:06:00,425.4800,425.6899,425.2000,425.2600,14728
2024-04-08 10:07:00,425.2300,425.2770,424.9700,425.1350,17801
2024-04-08 10:08:00,425.1300,425.6700,425.1250,425.5600,19590
2024-04-08 10:09:00,425.5900,425.7100,425.4300,425.5100,17976
2024-04-08 10:10:00,425.5200,425.8800,425.4959,425.7500,31702
2024-04-08 10:11:00,425.7000,426.1400,425.7000,425.8500,43129
2024-04-08 10:12:00,425.8300,425.9600,425.5500,425.6600,28438
2024-04-08 10:13:00,425.6000,425.7350,425.4800,425.7200,13974
2024-04-08 10:14:00,425.6979,426.0590,425.6800,426.0400,18652
2024-04-08 10:15:00,426.0475,426.2100,425.7500,426.0600,22437
2024-04-08 10:16:00,426.0663,426.0700,425.8800,425.8900,19072
2024-04-08 10:17:00,425.8900,426.2400,425.8600,426.1700,23667
2024-04-08 10:18:00,426.1900,426.4500,426.1500,426.2200,33391
2024-04-08 10:19:00,426.1800,426.2000,425.9700,426.0400,14732
2024-04-08 10:20:00,426.0700,426.2300,425.9201,426.1400,16213
2024-04-08 10:21:00,426.1450,426.2700,426.0391,426.0600,14122
2024-04-08 10:22:00,426.1300,426.3900,426.0200,426.2900,12705
2024-04-08 10:23:00,426.2800,426.3350,426.1900,426.3049,6990
2024-04-08 10:24:00,426.3500,426.4750,426.2800,426.4200,26772
2024-04-08 10:25:00,426.4400,426.7900,426.3500,426.4495,32557
2024-04-08 10:26:00,426.4500,426.7800,426.4000,426.7700,20664
2024-04-08 10:27:00,426.7800,426.7900,426.5800,426.7100,23601
2024-04-08 10:28:00,426.7400,426.7500,426.6100,426.6900,15755
2024-04-08 10:29:00,426.6350,426.7500,426.5700,426.7100,19439
2024-04-08 10:30:00,426.7100,427.1000,426.6000,427.0700,47147
2024-04-08 10:31:00,427.0900,427.1000,426.8800,426.9700,27298
2024-04-08 10:32:00,426.9800,427.2500,426.9200,427.0850,49486
2024-04-08 10:33:00,427.0700,427.2800,426.9000,427.1200,36933
2024-04-08 10:34:00,427.1800,427.2400,426.9800,427.0102,17659
2024-04-08 10:35:00,427.0450,427.0590,426.6700,426.7500,20663
2024-04-08 10:36:00,426.7699,426.8000,426.4317,426.5342,31327
2024-04-08 10:37:00,426.5100,426.7100,426.4600,426.5400,15257
2024-04-08 10:38:00,426.5800,426.7000,426.5200,426.5650,14763
2024-04-08 10:39:00,426.5900,426.5900,426.3304,426.3304,10626
2024-04-08 10:40:00,426.3800,426.4900,426.2900,426.3502,21756
2024-04-08 10:41:00,426.3502,426.3900,426.0250,426.0700,19180
2024-04-08 10:42:00,426.0800,426.1700,426.0000,426.0000,25759
2024-04-08 10:43:00,426.0130,426.0450,425.8697,425.9250,20716
2024-04-08 10:44:00,425.9600,426.1100,425.8600,425.9800,17929
2024-04-08 10:45:00,426.0100,426.2700,425.9700,426.1600,12849
2024-04-08 10:46:00,426.1500,426.1900,426.0900,426.1150,8557
2024-04-08 10:47:00,426.0899,426.1150,425.9800,426.0500,14014
2024-04-08 10:48:00,426.0400,426.1050,425.9800,426.0411,15946
2024-04-08 10:49:00,426.0450,426.4431,425.9900,426.3950,27606
2024-04-08 10:50:00,426.4100,426.6100,426.4100,426.4944,21679
2024-04-08 10:51:00,426.4800,426.5300,426.2900,426.4100,17128
2024-04-08 10:52:00,426.4100,426.4100,425.8400,426.1450,41036
2024-04-08 10:53:00,426.1450,426.3200,426.1039,426.1100,18235
2024-04-08 10:54:00,426.0700,426.2000,426.0172,426.1100,13097
2024-04-08 10:55:00,426.1100,426.1900,425.8350,425.8410,17353
2024-04-08 10:56:00,425.8824,425.8900,425.6100,425.6650,32813
2024-04-08 10:57:00,425.6400,425.9800,425.6101,425.9200,19205
2024-04-08 10:58:00,425.9400,426.1900,425.9400,426.0850,19945
2024-04-08 10:59:00,426.0700,426.3500,426.0400,426.3300,18004
2024-04-08 11:00:00,426.3600,426.4607,426.3000,426.3600,28469
2024-04-08 11:01:00,426.3800,426.3800,426.1700,426.2300,13496
2024-04-08 11:02:00,426.2600,426.2600,425.6900,425.8200,20360
2024-04-08 11:03:00,425.8500,426.3200,425.8000,426.2300,29550
2024-04-08 11:04:00,426.2600,426.3950,426.1300,426.2700,14514
2024-04-08 11:05:00,426.2150,426.2900,426.1800,426.1800,7611
2024-04-08 11:06:00,426.1100,426.4700,426.1100,426.2600,9354
2024-04-08 11:07:00,426.2200,426.3700,426.1800,426.3000,10126
2024-04-08 11:08:00,426.3000,426.3400,426.0700,426.1700,13081
2024-04-08 11:09:00,426.1100,426.2600,426.0800,426.2000,8271
2024-04-08 11:10:00,426.2200,426.5300,426.1800,426.4882,25294
2024-04-08 11:11:00,426.4350,426.4424,426.2600,426.3850,11291
2024-04-08 11:12:00,426.3700,426.4000,426.1000,426.1000,23541
2024-04-08 11:13:00,426.0800,426.3300,426.0700,426.2500,14928
2024-04-08 11:14:00,426.2900,426.3500,426.1300,426.3300,16106
2024-04-08 11:15:00,426.2944,426.3100,426.0200,426.0200,14945
2024-04-08 11:16:00,426.0100,426.0700,425.9200,425.9950,19339
2024-04-08 11:17:00,426.0150,426.0500,425.9000,425.9000,16204
2024-04-08 11:18:00,425.8800,426.1300,425.8500,426.1000,15345
2024-04-08 11:19:00,426.0800,426.1000,425.7800,425.7800,16788
2024-04-08 11:20:00,425.7600,426.0000,425.7300,425.8600,25506
2024-04-08 11:21:00,425.8650,425.8900,425.6800,425.7700,12628
2024-04-08 11:22:00,425.8000,426.0500,425.7300,426.0000,13144
2024-04-08 11:23:00,426.0409,426.1800,425.9800,426.1800,14690
2024-04-08 11:24:00,426.1700,426.3100,426.1400,426.2100,17588
2024-04-08 11:25:00,426.2200,426.2700,426.0400,426.0400,12160
2024-04-08 11:26:00,426.0400,426.1300,425.9850,426.0000,9577
2024-04-08 11:27:00,426.0050,426.0050,425.7900,425.7960,10319
2024-04-08 11:28:00,425.8100,425.9100,425.7400,425.8808,12431
2024-04-08 11:29:00,425.8700,425.9600,425.8054,425.8400,21887
2024-04-08 11:30:00,425.8200,425.8400,425.2600,425.3900,37515
2024-04-08 11:31:00,425.3550,425.4200,425.1600,425.4000,24429
2024-04-08 11:32:00,425.4186,425.4200,425.2000,425.3000,18954
2024-04-08 11:33:00,425.2550,425.3600,425.1300,425.1300,27808
2024-04-08 11:34:00,425.1300,425.2800,425.1200,425.2400,18299
2024-04-08 11:35:00,425.2300,425.2500,424.8900,425.0100,32663
2024-04-08 11:36:00,425.0000,425.0000,424.3800,424.6800,27395
2024-04-08 11:37:00,424.6900,424.6900,424.2100,424.5600,15308
2024-04-08 11:38:00,424.5700,424.6000,424.3950,424.4168,17764
2024-04-08 11:39:00,424.4300,424.9300,424.4300,424.9000,16166
2024-04-08 11:40:00,424.8800,424.9300,424.7300,424.7300,8016
2024-04-08 11:41:00,424.7800,424.8850,424.7000,424.8500,9080
2024-04-08 11:42:00,424.8648,424.9800,424.7700,424.9500,13722
2024-04-08 11:43:00,424.9200,425.0799,424.8700,424.9400,11678
2024-04-08 11:44:00,424.9400,425.2400,424.9400,425.1100,15294
2024-04-08 11:45:00,424.9659,425.0100,424.4450,424.7399,15327
2024-04-08 11:46:00,424.6700,424.7700,424.4200,424.4999,9078
2024-04-08 11:47:00,424.4650,424.5600,424.3700,424.4400,9424
2024-04-08 11:48:00,424.4400,424.7800,424.4400,424.7400,14816
2024-04-08 11:49:00,424.7500,424.7500,424.5600,424.6500,7172
2024-04-08 11:50:00,424.6200,424.7250,424.5400,424.6700,11000
2024-04-08 11:51:00,424.6250,424.7800,424.5750,424.7300,11413
2024-04-08 11:52:00,424.7600,424.8700,424.6654,424.7150,11097
2024-04-08 11:53:00,424.6900,424.7250,424.5100,424.6000,8890
2024-04-08 11:54:00,424.6150,424.8400,424.5703,424.6850,6934
2024-04-08 11:55:00,424.6883,424.6992,424.4450,424.5100,13187
2024-04-08 11:56:00,424.5041,424.5300,424.3000,424.4900,13995
2024-04-08 11:57:00,424.4700,424.7100,424.3950,424.6500,6344
2024-04-08 11:58:00,424.6598,424.7100,424.5325,424.6450,12174
2024-04-08 11:59:00,424.6700,424.8400,424.6100,424.7800,10706
2024-04-08 12:00:00,424.7800,424.7900,424.3000,424.3000,18441
2024-04-08 12:01:00,424.2600,424.4150,424.2400,424.3100,6936
2024-04-08 12:02:00,424.2500,424.3850,424.2100,424.3600,8316
2024-04-08 12:03:00,424.3600,424.5500,424.3400,424.4700,10206
2024-04-08 12:04:00,424.5100,424.6200,424.4066,424.4700,8106
2024-04-08 12:05:00,424.4500,424.4800,424.3205,424.3900,6980
2024-04-08 12:06:00,424.3750,424.6200,424.3750,424.6200,9394
2024-04-08 12:07:00,424.6500,424.7700,424.5600,424.6900,8633
2024-04-08 12:08:00,424.6700,424.7100,424.5700,424.6175,9309
2024-04-08 12:09:00,424.6100,424.6650,424.3503,424.4400,15324
2024-04-08 12:10:00,424.4100,424.4800,424.3500,424.3550,12154
2024-04-08 12:11:00,424.3300,424.4380,424.2200,424.2550,7879
2024-04-08 12:12:00,424.2700,424.3608,424.2101,424.3300,5963
2024-04-08 12:13:00,424.2300,424.2300,423.8700,423.9350,41771
2024-04-08 12:14:00,423.9500,424.1500,423.8900,424.1199,10134
2024-04-08 12:15:00,424.0200,424.1100,423.9600,424.1100,15597
2024-04-08 12:16:00,424.1500,424.2900,424.0700,424.1807,12872
2024-04-08 12:17:00,424.2000,424.3600,424.1501,424.3088,15138
2024-04-08 12:18:00,424.2800,424.4100,424.2400,424.3100,6044
2024-04-08 12:19:00,424.3200,424.3700,424.1900,424.1900,10126
2024-04-08 12:20:00,424.2300,424.3000,424.0600,424.2000,18812
2024-04-08 12:21:00,424.1900,424.2199,424.0950,424.2199,6367
2024-04-08 12:22:00,424.2000,424.2000,423.7600,423.7600,20967
2024-04-08 12:23:00,423.7500,423.7500,423.3600,423.5200,54890
2024-04-08 12:24:00,423.5300,423.5800,423.4350,423.5650,17314
2024-04-08 12:25:00,423.6300,423.9500,423.5200,423.9400,16976
2024-04-08 12:26:00,423.9700,424.0400,423.8100,423.8400,18887
2024-04-08 12:27:00,423.8800,424.1500,423.8800,424.0876,28167
2024-04-08 12:28:00,424.1100,424.2100,424.0500,424.1400,5059
2024-04-08 12:29:00,424.1400,424.2600,424.1300,424.2000,9383
2024-04-08 12:30:00,424.2100,424.3800,424.1300,424.2825,14907
2024-04-08 12:31:00,424.2500,424.4800,424.1700,424.4771,14012
2024-04-08 12:32:00,424.4500,424.5850,424.3900,424.4300,8103
2024-04-08 12:33:00,424.4600,424.5250,424.3000,424.3900,9799
2024-04-08 12:34:00,424.3900,424.5100,424.3400,424.5000,6026
2024-04-08 12:35:00,424.5050,424.6700,424.4900,424.5400,6889
2024-04-08 12:36:00,424.5600,424.6050,424.3300,424.4300,9349
2024-04-08 12:37:00,424.3900,424.3900,424.2100,424.2900,6147
2024-04-08 12:38:00,424.3000,424.3500,424.2250,424.3150,8909
2024-04-08 12:39:00,424.3000,424.3800,424.2600,424.3100,5268
2024-04-08 12:40:00,424.2800,424.4700,424.2500,424.4300,8910
2024-04-08 12:41:00,424.4300,424.6300,424.4300,424.5441,7445
2024-04-08 12:42:00,424.4601,424.6650,424.4601,424.5652,7813
2024-04-08 12:43:00,424.5590,424.7800,424.5500,424.7800,8111
2024-04-08 12:44:00,424.7500,424.7900,424.5700,424.5800,8618
2024-04-08 12:45:00,424.6100,424.7100,424.6100,424.6900,8512
2024-04-08 12:46:00,424.7100,424.7100,424.6300,424.6600,8479
2024-04-08 12:47:00,424.6500,424.6800,424.4500,424.4900,17907
2024-04-08 12:48:00,424.4800,424.5800,424.4200,424.4250,13032
2024-04-08 12:49:00,424.3950,424.5400,424.3500,424.5200,10063
2024-04-08 12:50:00,424.5200,424.5900,424.4899,424.4899,4190
2024-04-08 12:51:00,424.4850,424.5100,424.4300,424.5000,9192
2024-04-08 12:52:00,424.5100,424.5800,424.4901,424.5200,4503
2024-04-08 12:53:00,424.5100,424.5200,424.3200,424.3200,7721
2024-04-08 12:54:00,424.3000,424.6000,424.2800,424.4600,6646
2024-04-08 12:55:00,424.4700,424.5700,424.4500,424.4700,5414
2024-04-08 12:56:00,424.5000,424.7900,424.4800,424.7000,12127
2024-04-08 12:57:00,424.6750,424.7900,424.6497,424.7150,6814
2024-04-08 12:58:00,424.7400,424.9000,424.6400,424.6500,9981
2024-04-08 12:59:00,424.6700,424.9600,424.6700,424.9600,11539
2024-04-08 13:00:00,424.9500,424.9600,424.8300,424.8529,7844
2024-04-08 13:01:00,424.8700,424.9200,424.7200,424.7300,6522
2024-04-08 13:02:00,424.7300,424.7706,424.6175,424.6175,6478
2024-04-08 13:03:00,424.6300,424.6500,424.5100,424.5400,4296
2024-04-08 13:04:00,424.5350,424.6500,424.4900,424.4900,6984
2024-04-08 13:05:00,424.5000,424.5300,424.4100,424.4300,7713
2024-04-08 13:06:00,424.4400,424.4950,424.3500,424.3700,4027
2024-04-08 13:07:00,424.3700,424.5200,424.3475,424.4650,7240
2024-04-08 13:08:00,424.4600,424.5400,424.4100,424.5300,6431
2024-04-08 13:09:00,424.5300,424.5400,424.3600,424.3800,6835
2024-04-08 13:10:00,424.3800,424.4600,424.2500,424.4600,9927
2024-04-08 13:11:00,424.4800,424.5000,424.4050,424.4300,3353
2024-04-08 13:12:00,424.4300,424.4375,424.2201,424.3500,6054
2024-04-08 13:13:00,424.3000,424.3700,424.2800,424.3600,6074
2024-04-08 13:14:00,424.3700,424.5000,424.2800,424.5000,10635
2024-04-08 13:15:00,424.5100,424.5100,424.3900,424.4600,3520
2024-04-08 13:16:00,424.4400,424.4600,424.2200,424.3300,7288
2024-04-08 13:17:00,424.2950,424.3000,424.1500,424.1800,8106
2024-04-08 13:18:00,424.1400,424.3500,424.1000,424.3050,7551
2024-04-08 13:19:00,424.2800,424.4200,424.2800,424.3890,8790
2024-04-08 13:20:00,424.3600,424.3800,424.2400,424.2400,5888
2024-04-08 13:21:00,424.2500,424.3900,424.2200,424.2200,4417
2024-04-08 13:22:00,424.2000,424.5000,424.1600,424.5000,8416
2024-04-08 13:23:00,424.4650,424.5500,424.3728,424.4300,9401
2024-04-08 13:24:00,424.4100,424.5100,424.4100,424.4600,4132
2024-04-08 13:25:00,424.4500,424.4500,424.3450,424.3600,4289
2024-04-08 13:26:00,424.3600,424.3600,424.2600,424.2950,6618
2024-04-08 13:27:00,424.2800,424.4396,424.2600,424.3900,3971
2024-04-08 13:28:00,424.3400,424.4700,424.3400,424.4600,2959
2024-04-08 13:29:00,424.4600,424.6500,424.4100,424.6500,6126
2024-04-08 13:30:00,424.6000,424.6100,424.4424,424.4800,7869
2024-04-08 13:31:00,424.4943,424.5400,424.3900,424.4200,4013
2024-04-08 13:32:00,424.4200,424.4200,424.0600,424.2400,21796
2024-04-08 13:33:00,424.2400,424.2900,424.1700,424.2100,9034
2024-04-08 13:34:00,424.2200,424.3200,424.1800,424.2300,8494
2024-04-08 13:35:00,424.1900,424.2100,424.0500,424.1400,12764
2024-04-08 13:36:00,424.1400,424.1600,423.7946,423.7946,12546
2024-04-08 13:37:00,423.7940,423.8700,423.7400,423.8200,7902
2024-04-08 13:38:00,423.8600,424.0100,423.8450,424.0100,12604
2024-04-08 13:39:00,423.9800,424.1000,423.9400,424.1000,18440
2024-04-08 13:40:00,424.0558,424.1483,424.0400,424.0800,5101
2024-04-08 13:41:00,424.0050,424.0300,423.9400,423.9652,4776
2024-04-08 13:42:00,423.9650,423.9700,423.8000,423.9000,10863
2024-04-08 13:43:00,423.8700,423.8800,423.6900,423.8000,8293
2024-04-08 13:44:00,423.7400,424.0000,423.7400,423.9350,4779
2024-04-08 13:45:00,423.9100,423.9100,423.7800,423.8700,7500
2024-04-08 13:46:00,423.8700,423.8880,423.7001,423.7700,10309
2024-04-08 13:47:00,423.7700,423.8200,423.7100,423.7900,6233
2024-04-08 13:48:00,423.8100,423.8250,423.6400,423.7148,8195
2024-04-08 13:49:00,423.7390,423.7900,423.6900,423.7900,5660
2024-04-08 13:50:00,423.7800,423.8300,423.7699,423.7900,4522
2024-04-08 13:51:00,423.7900,423.9683,423.7700,423.9000,4497
2024-04-08 13:52:00,423.9200,424.0100,423.9100,423.9200,4289
2024-04-08 13:53:00,423.9014,423.9805,423.8800,423.9100,4311
2024-04-08 13:54:00,423.9300,424.0700,423.9199,424.0300,4977
2024-04-08 13:55:00,424.0078,424.1200,424.0000,424.0000,3665
2024-04-08 13:56:00,423.9900,424.1800,423.9600,424.1700,9999
2024-04-08 13:57:00,424.1800,424.3000,424.1500,424.2500,4899
2024-04-08 13:58:00,424.2400,424.3900,424.2300,424.3800,9612
2024-04-08 13:59:00,424.3800,424.3800,424.3200,424.3500,6268
2024-04-08 14:00:00,424.3550,424.4800,424.3500,424.4500,7803
2024-04-08 14:01:00,424.4750,424.5600,424.2800,424.2800,10605
2024-04-08 14:02:00,424.2700,424.3300,424.2000,424.2400,6375
2024-04-08 14:03:00,424.2112,424.2996,424.1800,424.2000,8459
2024-04-08 14:04:00,424.2000,424.2000,424.0300,424.1300,4937
2024-04-08 14:05:00,424.1600,424.2300,424.1100,424.1900,6212
2024-04-08 14:06:00,424.2200,424.3800,424.2000,424.2950,7400
2024-04-08 14:07:00,424.3100,424.4906,424.2983,424.4500,8100
